id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2215762,Boutique Cozy Comfort Full of Natural Light,5430185,Laura And Olivia,,South End,42.34303,-71.07305,Entire home/apt,140,5,27,2019-7-22,0.38,7,242
2219399,Sunny Private Room & Bath in JP: Breakfast+Parking,1624549,Andrew,,Jamaica Plain,42.30073,-71.11431,Private room,112,2,179,2020-2-5,2.55,1,305
2256444,Private Boston Home 10 min WALK TO TRAIN,6391436,Robin,,Jamaica Plain,42.30942,-71.1171,Entire home/apt,230,2,13,2019-9-13,0.18,4,0
2277821,Sparkling New 2BR / 2BA in Back Bay,9410008,Jason,,Back Bay,42.34877,-71.08418,Entire home/apt,425,2,166,2020-1-27,2.32,18,317
2278704,Victorian queen,11631886,Cynthia,,Mattapan,42.28192,-71.09514,Private room,57,1,143,2019-11-5,2.02,4,297
2372987,Modern South End Pied a Terre | 1BR 1BA,814298,Thatch,,South End,42.33671,-71.07546,Entire home/apt,164,29,87,2019-12-21,1.19,90,259
2378421,Light-filled Private Suite on Beautiful Street,12150111,A And L,,Jamaica Plain,42.31144,-71.11864,Entire home/apt,135,2,130,2019-12-7,1.84,3,152
2395326,* Brownstone Classic South End,12230539,Tim,,South End,42.34568,-71.07169,Entire home/apt,119,1,399,2020-1-15,5.51,1,22
2495047,Sophisticated Charm with Downtown Views,5430185,Laura And Olivia,,South End,42.34309,-71.07316,Entire home/apt,115,4,28,2020-1-19,0.42,7,174
2526773,Charming comfort 1 BR / Studio,12165186,Masha,,Brighton,42.3438,-71.1563,Entire home/apt,52,60,13,2020-1-11,0.2,2,270
2583074,Cozy room in a charming villa.,13226301,Mohamed,,Roslindale,42.27965,-71.13606,Private room,40,2,37,2019-12-21,0.55,3,255
2592416,Spacious family friendly home,13271600,Carol,,Jamaica Plain,42.30704,-71.10337,Entire home/apt,450,3,9,2019-4-16,0.13,1,7
2658094,Beautiful Boston N End spacious & Light 2Bd  1bth,5578043,Dror,,North End,42.36597,-71.05271,Entire home/apt,299,28,142,2019-9-26,2.06,7,248
2672058,"Modern loft, walk to subway",13565868,Christie,,Allston,42.35322,-71.13227,Private room,85,91,12,2016-9-9,0.17,1,0
2701124,Charlesview Suites Back Bay ,13822322,Varouj,,Back Bay,42.34507,-71.08601,Entire home/apt,280,3,77,2019-9-27,1.16,1,270
2723274,Lofty Modern 2BD Apt 800 sq ft,8790904,Albert,,Bay Village,42.34868,-71.07043,Entire home/apt,200,2,26,2019-10-27,0.38,1,1
2737853,South End Chic,14008862,Mariel,,South End,42.34322,-71.07211,Entire home/apt,160,91,5,2015-7-6,0.07,1,0
2747654,Nice Furnished Apt by Theater District,2356643,Voyage,,Downtown,42.35033,-71.065,Entire home/apt,175,10,175,2019-11-15,2.5,9,349
2754975,Perfect Location to Explore Boston,6885890,Jonathan,,Beacon Hill,42.35757,-71.06366,Entire home/apt,150,180,100,2019-8-21,1.46,1,226
2794782,Green Home (Queen size bed),10273324,Steven,,Dorchester,42.28284,-71.07116,Private room,65,4,56,2019-12-31,0.8,2,151
2798599,Boston's Most Historic District!,14099596,Robert,,Charlestown,42.37407,-71.06016,Private room,139,28,51,2019-11-3,1.81,1,241
2798787,A private room on Sunnyside,13372537,Molly,,Jamaica Plain,42.32451,-71.10541,Private room,75,1,264,2020-2-1,3.78,1,295
2811937,Green Home (Full size bed),10273324,Steven,,Dorchester,42.28439,-71.06912,Private room,65,4,72,2019-11-30,1.03,2,64
2843445,"""Tranquility"" on ""Top of the Hill""",3164508,Marilyn,,Roslindale,42.28195,-71.14102,Private room,85,1,75,2017-12-31,1.07,2,195
2846739,SECOND FLOOR PARLOR ROOM,85770,Robert,,South End,42.34623,-71.07364,Private room,140,2,177,2019-10-31,2.5,5,68
2881388,3BR / 2BA + Prvt Deck in Back Bay,9410008,Jason,,Back Bay,42.34877,-71.08418,Entire home/apt,695,2,178,2019-11-10,2.57,18,339
2886933,BEAUTIFUL SINGLE FAMILY VICTORIAN in Hyde Park!,13776857,Katy,,Hyde Park,42.26118,-71.11989,Entire home/apt,249,2,93,2019-11-30,1.34,1,19
2892825,Luxury Sunny Hill Townhouse Unit #1,14785487,Aihua,,Roxbury,42.31018,-71.08543,Entire home/apt,450,28,14,2019-8-31,0.23,6,361
2931165,Victorian Full Bed,11631886,Cynthia,,Mattapan,42.2795,-71.09377,Private room,49,1,133,2019-9-21,1.91,4,297
2931271,3 bedrooms in Victorian home.,11631886,Cynthia,,Mattapan,42.281,-71.0941,Private room,139,2,49,2019-10-6,0.72,4,294
2931870,Victorian In-law,11631886,Cynthia,,Mattapan,42.27921,-71.09527,Private room,72,2,89,2019-9-8,1.28,4,297
2943438,Beacon St Apt by Charles River,14338198,Maryanne,,Fenway,42.35042,-71.09295,Entire home/apt,175,91,8,2015-6-18,0.11,1,365
2963419,Garden Oasis #1,15123694,Lucia,,Jamaica Plain,42.31804,-71.11687,Private room,95,4,27,2019-6-27,0.39,1,0
3068453,Large Studio in Theater District,2356643,Voyage,,Downtown,42.35188,-71.06418,Entire home/apt,175,10,190,2019-10-13,2.75,9,355
3094942,Cozy room close to Downtown!,15695135,Bryan,,Dorchester,42.31912,-71.05745,Private room,60,91,13,2019-11-10,0.19,1,69
3164650,2bd APT 20min from Downtown Boston,16052189,Jonathan,,Hyde Park,42.23597,-71.13151,Entire home/apt,91,91,33,2019-8-1,0.49,8,365
3193484,Very Short Walk to the Red Line!,16186589,Marie,,Dorchester,42.28819,-71.06921,Private room,65,30,7,2019-9-15,0.13,25,364
3229255,1bd Boston apt - Convenient & quiet,16343599,Ella & Will,,Roslindale,42.28703,-71.13354,Entire home/apt,125,3,116,2019-11-11,1.72,1,233
3294152,"Garden Suite near subway, beach",9898255,Jessica,,Dorchester,42.31503,-71.06214,Entire home/apt,120,91,202,2019-12-1,2.95,5,362
3302294,Back Bay Quiet Renovated Studio Apt,1369968,Christopher,,Back Bay,42.35258,-71.0826,Entire home/apt,175,28,252,2019-8-30,3.66,2,180
3309941,*Prime Location* in the heart of Fenway w/WiFi,9419684,Mike,,Fenway,42.34411,-71.1013,Entire home/apt,298,29,28,2018-10-9,0.42,68,129
3343428,Brownstone Custom Bedroom Park & Garden Views by T,11228809,Jonathan,,Roxbury,42.32953,-71.09275,Private room,95,2,232,2020-1-20,4.63,5,60
3344322,"Eagle Sea view,15min metro ride to center,safe st!",9898255,Jessica,,Dorchester,42.31322,-71.0617,Private room,70,91,93,2019-11-23,1.37,5,361
3377100,Beacon Hill Townhouse near MGH,7629859,Bernardo,,Beacon Hill,42.35669,-71.07297,Entire home/apt,275,3,109,2019-11-3,1.59,1,247
3414993,Gorgeous Condo w Huge Patio Back Bay Boston Common,7849580,Ann-Marie,,Downtown,42.35155,-71.06816,Entire home/apt,550,91,0,,,1,0
3441982,New Stylish Modern Studio,13819661,Jen,,Roxbury,42.31943,-71.09432,Entire home/apt,90,2,104,2020-1-29,6.25,1,23
3457722,"Sunlit w/ huge kitchen, parking & easy to downtown",6209951,Jeff And Rachel,,Brighton,42.35457,-71.15949,Entire home/apt,260,3,47,2019-12-28,0.7,1,8
3463914,4th of July Dream Spot!,17452489,Nathaniel,,Back Bay,42.35049,-71.08826,Entire home/apt,248,2,27,2016-7-17,0.4,1,0
3493840,"Beautiful, Comfortable and Cozy",11554621,Gretjen,,Jamaica Plain,42.305,-71.10719,Private room,98,31,6,2019-12-16,0.09,1,286
3520353,Luxury Beacon Hill Apartment 1-BR,6508758,Xerxes,,Beacon Hill,42.3578,-71.06304,Entire home/apt,288,91,251,2020-1-1,3.72,1,267
3521944,"Beautiful, Quiet, and Safe!",17735272,David,,West Roxbury,42.29714,-71.15829,Entire home/apt,119,1,4,2014-9-14,0.06,1,0
3522237,Harmonious and friendly place,17736943,Drusilla,,Dorchester,42.30582,-71.08273,Private room,42,3,78,2020-1-29,1.49,2,344
3539510,The Roseclair | 3BR 1BA | 2nd Floor,71783,Lance,,Dorchester,42.32213,-71.06094,Entire home/apt,154,32,31,2019-6-13,0.48,35,254
3544343,Beacon Hill!! Feet Fom State House,17843002,Christian,,Downtown,42.35844,-71.06153,Entire home/apt,100,91,0,,,1,0
3575220,The Artist room in beautiful villa.,13226301,Mohamed,,Roslindale,42.28028,-71.13587,Private room,50,2,23,2020-1-15,0.35,3,257
3593290,Fab House in Hip Jamaica Plain,5988470,Nikki,,Jamaica Plain,42.3089,-71.11869,Entire home/apt,325,3,16,2019-9-2,0.25,1,70
3628320,Sunny Two Bedroom Condo,2863349,Michael,,Dorchester,42.29781,-71.05949,Entire home/apt,125,1,172,2019-12-31,2.57,1,0
3656168,Parking Close 2 Downtown Renovated,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,38,91,6,2018-12-17,0.11,31,365
3677662,Stylish flat near subway/Harvard/BU/BC & Food!,660123,Steffen,,Allston,42.35573,-71.13072,Private room,70,29,52,2020-1-27,0.77,1,271
3693850,Earth Sanctuary of Abundant Health,18807469,Derian,,Jamaica Plain,42.29899,-71.11176,Private room,88,6,220,2020-1-4,3.32,2,77
3705824,Small Rm +walk-in closet Easy to Longwood/Downtown,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,33,91,0,,,31,365
3727560,Charming 1BD in house,19036819,Shelley,,Roxbury,42.32923,-71.07976,Private room,95,2,201,2019-11-25,2.98,1,355
3749523,Grand Colonial in Historic Boston.,3842205,Nicolo,,Charlestown,42.37191,-71.06333,Entire home/apt,250,31,274,2020-1-3,4.08,1,195
3783090,High End Apt Parking Included In Great Location,13931840,Dylan,,Fenway,42.34496,-71.10453,Entire home/apt,179,91,179,2019-12-5,3.67,1,90
3820516,Silk Road Room ,128280,Elizabeth,,Charlestown,42.37754,-71.06641,Private room,210,2,2,2015-9-21,0.03,3,225
3890373,BEACON HILL FABULOUS ONE BEDROOM,19357187,Paul,,Beacon Hill,42.35764,-71.0657,Entire home/apt,225,28,236,2019-12-31,3.57,1,1
3903324,Amazing location - walk to Fenway Park!,9419684,Mike,,Fenway,42.34411,-71.1013,Entire home/apt,213,29,8,2017-3-5,0.12,68,173
3914363,*Prime Location* in the heart of downtown Fenway,9419684,Mike,,Fenway,42.34411,-71.1013,Entire home/apt,213,29,9,2018-9-30,0.14,68,173
3930872,2 br @ Harvard Business School,56583,Nat,,Allston,42.36509,-71.11964,Entire home/apt,112,7,1,2014-9-28,0.02,1,0
3957602,The Hedges: Sunny urban garden home with breakfast,2127414,Katharine (Kit) And Scott,,Jamaica Plain,42.31168,-71.10613,Private room,85,1,126,2020-2-10,1.91,1,30
3965313,Minutes to Boston-Near Beach 69-1,20551003,May,,East Boston,42.38679,-71.00302,Private room,52,28,91,2019-11-11,2.55,1,90
3968797,Sunny bedroom in large quiet house,4762495,Jennifer,,Roslindale,42.29111,-71.13134,Private room,85,2,53,2019-12-15,0.9,2,256
3969526,"Sensational South End- 2BR, no stairs, Location!",5408229,Liesl,,South End,42.33763,-71.07395,Entire home/apt,469,29,343,2020-1-29,5.2,1,101
3985462,Renovated One Bedroom in Back Bay,9410008,Jason,,Back Bay,42.3499,-71.08962,Entire home/apt,195,2,278,2020-1-21,4.21,18,306
3988018,Sports Room/Near Subway/Free Passes,1480518,Lisa,,Jamaica Plain,42.29553,-71.11929,Private room,50,1,234,2017-6-23,3.53,3,0
3991862,Boston Greenway and Harbor Views,20692846,Darby,,Downtown,42.35639,-71.05201,Entire home/apt,155,90,0,,,1,365
4000384,Sunlit room with private bath,10910804,Evelyn,,Jamaica Plain,42.31633,-71.0991,Private room,120,2,180,2020-1-1,2.71,1,80
4025194,Queen Bed/Near Subway/Free Passes,1480518,Lisa,,Jamaica Plain,42.29572,-71.11942,Private room,50,1,188,2017-5-22,2.85,3,0
4040151,Lux 2 Bedroom by Fenway with washer/dryer & WIFI,9419684,Mike,,Fenway,42.34411,-71.1013,Entire home/apt,298,91,18,2019-9-9,0.28,68,35
4075898,"Downtown Crossing ARTlab, 1 Bed Apt, Boston",20857768,Adam,,Downtown,42.35448,-71.06131,Entire home/apt,289,9,71,2020-2-9,1.08,15,71
4085362,"""Room with a View""  from ""Top of the Hill""",3164508,Marilyn,,Roslindale,42.28175,-71.14032,Private room,85,91,26,2017-9-30,0.4,2,195
4089940,"North End, 1 Bed Apt w/ office, Boston",20857768,Adam,,North End,42.36596,-71.05268,Entire home/apt,229,9,52,2019-8-16,0.8,15,15
4090224,Modern 3BD private home-near BCEC,17783651,Tiffany,,South Boston,42.33502,-71.05488,Entire home/apt,265,1,523,2020-2-1,8.03,1,255
4105704,Sunny Private Studio Aptmt,21299112,Helen,,Jamaica Plain,42.30236,-71.11491,Entire home/apt,125,3,249,2020-1-1,3.82,1,246
4118162,"Downtown Crossing ARTlab, 1 Bed Apt, Boston",20857768,Adam,,Downtown,42.35631,-71.06134,Entire home/apt,279,9,47,2019-12-7,0.73,15,65
4119345,"Comfort, charm, convenience for 2 - 8 guests",1414385,Woodruff,,Jamaica Plain,42.31162,-71.1091,Entire home/apt,200,2,10,2018-8-13,0.16,1,98
4135172,Lux Boston Theater Dist 1 Bedroom w/WiFi,9419684,Mike,,Downtown,42.35176,-71.06301,Entire home/apt,239,29,1,2014-10-11,0.02,68,181
4148586,Back Bay Charmer,3588191,Kelly,,Back Bay,42.3533,-71.07272,Entire home/apt,225,91,15,2015-10-27,0.25,1,0
4150640,Luxury Studio Apt in North End ,20857768,Adam,,North End,42.36739,-71.0524,Entire home/apt,259,9,22,2020-2-2,0.34,15,4
4177233,Private Room near to Red Line,21674032,John,,Dorchester,42.31825,-71.05789,Private room,99,2,125,2019-11-11,1.91,2,67
4223387,Convenient green Victorian,5689782,Cora,,Jamaica Plain,42.31739,-71.10003,Private room,75,1,65,2019-9-1,1,2,89
4233242,Quiet Artist's Retreat,197327,Melissa,,Jamaica Plain,42.313,-71.10931,Private room,98,2,40,2020-2-3,0.61,2,356
4257929,Two Bedroom Apartment in Kenmore Sq,21926328,Hayden,,Fenway,42.34962,-71.09322,Entire home/apt,250,91,0,,,1,0
4263736,Brownstone Master Bath Suite Park Garden View by T,11228809,Jonathan,,Roxbury,42.32943,-71.09308,Private room,91,2,310,2019-12-29,4.76,5,74
4275846,Boston Studio Across from Majestic Theater,2356643,Voyage,,Downtown,42.35123,-71.06408,Entire home/apt,200,10,161,2019-11-16,2.48,9,361
4291607,Great location!,16922109,Vanessa,,Brighton,42.33678,-71.15237,Entire home/apt,90,91,4,2015-8-3,0.06,1,0
4294557,Gorgeous and Spacious 2Bed in Historic South End,22288672,Heather,,South End,42.33814,-71.07563,Entire home/apt,280,3,8,2018-8-30,0.14,1,0
4315428,Master Suite@ Logan Airport,22402141,Mirian,,East Boston,42.39067,-71.00386,Private room,100,5,1,2015-11-25,0.02,3,287
4315439,Room Logan Airport + 1/2 bathroom,22402141,Mirian,,East Boston,42.38921,-71.00268,Private room,170,100,5,2019-9-1,0.1,3,365
4331214,"Private room, 7 min to subway, serene & verdant",3945438,Lisa,,Jamaica Plain,42.30706,-71.11123,Private room,71,2,106,2019-12-29,1.64,2,67
4348422,Cozy Jamaica Plain Pad,22217451,Ashley,,Jamaica Plain,42.31158,-71.11171,Private room,150,91,0,,,1,0
4364989,newly furn one bedroom by Copley #6,9653086,Glenn,,South End,42.34128,-71.07607,Entire home/apt,175,28,77,2019-11-9,1.32,1,317
4377247,Perfect Back Bay 1BR; Walk the City,22726574,Nathan,,Back Bay,42.35469,-71.08154,Entire home/apt,259,5,43,2019-6-30,0.67,1,4
4410765,"Grt Location, Big 3 Bed,Nr all Colleges & Hospitls",9795590,Patrick,,Brighton,42.35365,-71.14827,Entire home/apt,138,60,8,2019-7-5,0.15,2,191
4445906,Downtown Boston living - short walk to subway,9419684,Mike,,Chinatown,42.35184,-71.06243,Entire home/apt,312,29,7,2018-10-17,0.15,68,357
4460532,Brownstone Bedroom Treetop Skyline Views by T,11228809,Jonathan,,Roxbury,42.32821,-71.09265,Private room,92,2,227,2020-2-3,3.54,5,44
4461111,Queen room in a charming villa,13226301,Mohamed,,Roslindale,42.27897,-71.13671,Private room,50,2,32,2019-8-3,0.7,3,282
4461613,Comfy Beacon Hill Studio Great for Work Travel #13,22348222,Maverick,,Beacon Hill,42.36017,-71.06346,Entire home/apt,150,1,87,2020-2-8,1.51,54,341
4461846,South End Studio Perfect for Work Travel #36,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,150,1,76,2019-11-24,1.32,54,340
4461901,"Stylish Downtown Studio in the SouthEnd, #8",22348222,Maverick,,South End,42.34447,-71.07644,Entire home/apt,150,1,96,2020-2-1,1.69,54,329
4467841,Lux 2BR Apt Near Waterfront,9419684,Mike,,West End,42.36452,-71.06928,Entire home/apt,289,91,1,2016-6-12,0.02,68,42
4489920,Lux 1 Bedroom near Charles St w/gym & WiFi,9419684,Mike,,West End,42.36429,-71.06827,Entire home/apt,209,29,1,2014-11-10,0.02,68,160
4500409,"Stylish Studio in Back Bay, on Newbury St, .#1",22348222,Maverick,,Back Bay,42.34982,-71.08264,Entire home/apt,150,1,110,2020-2-7,1.97,54,318
4510513,"Downtown Crossing ARTlab, Studio Apt, Boston",20857768,Adam,,Downtown,42.35592,-71.05977,Entire home/apt,259,9,44,2019-9-12,0.69,15,78
4523234,Lux Boston Theater Dist 1 Bedroom w/WiFi,9419684,Mike,,Downtown,42.35184,-71.06323,Entire home/apt,239,29,3,2016-9-8,0.05,68,181
4525875,Charming & Historic 2 bed/2 bath w/ private patio,23462166,Corey,,Charlestown,42.37848,-71.06497,Entire home/apt,399,3,41,2019-12-25,1.95,1,165
4526384,Beautiful Townhouse Unit #1 nr Harvard U. w/ pk,14785487,Aihua,,Allston,42.35768,-71.12937,Entire home/apt,550,28,33,2019-10-14,0.56,6,0
4530670,West Roxbury (Boston) private room,23490243,Helen,,West Roxbury,42.27175,-71.16148,Private room,38,1,207,2020-1-25,3.32,1,351
4555637,Brownstone Loft Bedroom Commanding View by T,11228809,Jonathan,,Roxbury,42.32961,-71.09341,Private room,63,2,258,2020-2-1,4.05,5,56
4560053,*$129 SPECIAL* Historic Beauty! Minutes to Center!,8229,Terry,,Roxbury,42.32405,-71.09069,Entire home/apt,269,3,86,2019-12-1,1.38,6,195
4566095,Radiant & Airy with Downtown Views,5430185,Laura And Olivia,,South End,42.34301,-71.07304,Entire home/apt,110,30,17,2019-12-1,0.29,7,212
4568116,Brownstone Cozy Private Studio by the T,11228809,Jonathan,,Roxbury,42.32953,-71.09199,Entire home/apt,130,2,456,2020-1-1,7.15,5,67
4573238,"Best Boston location, 2BR (M #2)",5578043,Dror,,North End,42.36424,-71.05259,Entire home/apt,159,91,154,2019-10-26,2.45,7,291
4573388,Wonderful  N. End 2 bd 1 bth sleeps 4-5  (M #3),5578043,Dror,,North End,42.36424,-71.05259,Entire home/apt,159,28,161,2020-1-19,2.62,7,344
4577188,Unique Fenway/Back Bay/Copley 1 Bed,5618949,Alan,,Fenway,42.34715,-71.09299,Entire home/apt,85,3,162,2020-2-3,2.57,4,135
4580825,NEW: Amazing price & location  studio-N End (M1S),5578043,Dror,,North End,42.36322,-71.05145,Entire home/apt,89,3,95,2020-2-9,1.6,7,331
4583526,Lovely private 4 bedroom apt,23759488,Tricia,,Jamaica Plain,42.30455,-71.11553,Entire home/apt,195,2,190,2019-12-25,3.1,1,271
4585452,Single-family 2BR in S. Boston!,23769200,Joel,,South Boston,42.33241,-71.05115,Entire home/apt,199,1,3,2018-3-2,0.06,1,0
4586681,"Hidden Gem in Jamaica Plain, Boston",12795084,Lynne,,Jamaica Plain,42.31483,-71.11295,Private room,90,2,94,2019-11-3,1.59,1,75
4593974,Parking EZ 2 Downtown/Longwood Larg,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,36,91,7,2018-2-15,0.14,31,365
4593985,Parking Renovated Close to Downtown,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,36,91,1,2015-6-20,0.02,31,365
4602191,2 Bed/Bath Apt. Over Charles River,20079643,Alex @ Boston Corporate Housing,,West End,42.36452,-71.06928,Entire home/apt,310,30,14,2019-12-2,0.34,19,155
4603803,Modern Room with Private Bathroom!,1354778,Sherry,,Back Bay,42.34357,-71.08195,Private room,100,1,13,2015-8-17,0.21,1,0
4614037,BOSTON/LOGAN AIRPORT & TRAIN/2 BED APT TOP FLOOR,9073339,Elisangela,,East Boston,42.37911,-71.03406,Entire home/apt,250,1,171,2020-1-1,2.96,3,296
4623114,South End Studio Perfect for Work Travel #46,22348222,Maverick,,South End,42.34441,-71.07633,Entire home/apt,150,1,87,2020-2-10,1.61,54,355
4624582,Parking Easy to downtown/Longwood,18517776,Huggy,,Roxbury,42.31676,-71.08,Private room,35,91,4,2016-10-31,0.07,31,365
4625517,GreenT&bus stops in front of door ,7046340,Chun Kei,,Mission Hill,42.33471,-71.1065,Private room,100,3,0,,,1,0
4630071,Charming studio,12165186,Masha,,Brighton,42.34425,-71.15592,Entire home/apt,49,60,11,2020-1-4,0.32,2,184
4632511,Beacon Hill Duplex  2 bedrooms Queen beds sleeps 4,23901135,Lucy,,Beacon Hill,42.36114,-71.06521,Entire home/apt,305,3,66,2019-11-10,1.05,1,256
4652263,Cozy 1 BR APT with assigned parking,24075349,Andrew,,Brighton,42.33925,-71.1596,Entire home/apt,250,1,1,2016-8-29,0.02,1,0
4662379,Historic House modernized,24124767,Matt,,Brighton,42.34771,-71.1554,Entire home/apt,450,3,113,2019-12-1,1.79,1,286
4670285,Spacious Room in Edwardian Home,24158689,Deborah,,Brighton,42.34919,-71.16348,Private room,65,91,22,2019-7-12,0.38,2,256
4710583,Cozy Attic Bedroom in Allston,17892292,Marlene,,Allston,42.35977,-71.13535,Private room,41,5,3,2018-6-19,0.06,5,0
4737304,Cosy Celtic Retreat,24158689,Deborah,,Brighton,42.34998,-71.1645,Private room,65,32,24,2019-8-31,0.41,2,257
4755586,One Sweet Place,24532370,Andrea,,Mattapan,42.2767,-71.08145,Private room,24,25,15,2019-12-31,0.65,1,327
4757808,Romantic Beacon Hill Studio,3085882,Nino,,Beacon Hill,42.35588,-71.07261,Entire home/apt,200,91,5,2015-10-25,0.09,1,0
4759640,Cute studio in Boston Backbay!,24559114,Nicole,,Downtown,42.36403,-71.05949,Entire home/apt,200,91,1,2015-1-11,0.02,1,0
4765070,Private studio w/ private entrance,24584716,Katty,,Jamaica Plain,42.32509,-71.10723,Entire home/apt,80,2,354,2019-12-28,5.68,1,198
4863101,Ensuite Private Room in Boston,8157833,John,,South Boston,42.33569,-71.05127,Private room,130,2,273,2020-1-31,4.47,2,333
4863108,Private Ensuite Room in Boston,8157833,John,,South Boston,42.33775,-71.05145,Private room,122,2,207,2019-12-8,3.35,2,296
4909590,ALLSTON: Loaded studio steps to green line T & bus,25279966,Vj,,Allston,42.35049,-71.13328,Entire home/apt,99,240,332,2020-1-10,5.33,2,178
4917583,Seconds from Mass General Hospital,20079643,Alex @ Boston Corporate Housing,,West End,42.36401,-71.06782,Entire home/apt,195,30,4,2019-12-1,0.14,19,132
4924009,"Cute Studio, in Theater district",2356643,Voyage,,Downtown,42.35178,-71.06368,Entire home/apt,175,10,178,2019-10-11,2.9,9,365
4930426,Gorgeous view/ Modern balcony Room,799496,Kj,,Allston,42.3519,-71.12179,Private room,130,2,8,2020-1-24,0.15,5,4
4978467,Charming Beacon Hill 1+ BR Condo,11017004,Kevin,,Beacon Hill,42.36057,-71.06549,Entire home/apt,250,2,6,2018-4-25,0.1,1,0
4995033,Modern Beacon Hill 2 Bedroom ,11206328,Natasha,,Beacon Hill,42.35975,-71.06618,Entire home/apt,200,2,95,2020-1-15,1.64,1,0
5019306,Sunny Duplex Condo + Private Parking,15862012,Vicki,,South Boston,42.33484,-71.02974,Entire home/apt,300,2,109,2019-10-27,1.81,1,336
5047340,Stylish 3BDR near Harvard w/ FREE Parking,10250028,Michelle,,Allston,42.35943,-71.13342,Entire home/apt,88,1,218,2019-11-15,5.5,2,3
5049582,Quiet room - Great location!,197327,Melissa,,Jamaica Plain,42.31258,-71.10784,Private room,60,3,21,2019-11-6,0.36,2,305
5054601,Large room with view on Downtown,26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,76,2,140,2020-1-27,2.33,9,30
5088560,Stunning SouthEnd/BackBay Penthouse,21609039,Susan,,Roxbury,42.34002,-71.08161,Entire home/apt,500,3,89,2020-1-25,1.62,3,293
5124772,Beautiful Victorian on Quiet Street,1450086,Peter,,Jamaica Plain,42.31868,-71.10033,Entire home/apt,250,91,3,2016-7-15,0.05,1,0
